,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3363,19,18,636,4,18,0,474,0.3081761006289308,502,105,0,15,7,2,2,0,2,1,0,8,502,105,0,15,7,2,2,0,2,1,0,11,110,93,17,41,0,255,3,162,0,12,67,0.0047169811320754715,1,2005-05-25 08:03:09,1117008189,4,10,8,16
3364,25,143,1028,5,17,0,783,0.4056420233463035,818,148,0,23,8,2,1,23,0,4,0,16,818,148,0,23,8,2,1,23,0,4,0,1,184,150,34,60,0,312,33,232,0,10,1,0.032101167315175094,1,2005-05-25 08:04:09,1117008249,5,11,21,42
3365,50,20,536,5,22,0,408,0.4235074626865672,439,27,0,49,6,8,2,0,2,1,1,11,439,27,0,49,6,8,2,0,2,1,1,8,116,93,23,4,0,220,24,184,0,14,2,0.04477611940298507,2,2005-05-25 08:05:09,1117008309,5,9,42,84
3366,54,17,540,16,22,0,425,0.5185185185185185,445,47,7,12,5,16,1,4,1,0,0,12,445,47,7,12,5,16,1,4,1,0,0,12,97,89,8,6,0,258,26,162,0,14,3,0.04814814814814815,2,2005-05-25 08:06:09,1117008369,11,12,46,92
3367,102,32,1060,4,22,0,809,0.4311320754716981,834,158,2,14,24,2,12,5,2,1,4,12,834,158,2,14,24,2,12,5,2,1,4,1,220,196,24,30,0,337,102,314,0,14,6,0.09622641509433964,1,2005-05-25 08:07:09,1117008429,4,10,16,32
3368,110,44,1186,5,21,0,872,0.5177065767284992,895,182,0,44,11,18,5,19,6,0,4,11,895,182,0,44,11,18,5,19,6,0,4,3,305,285,20,6,0,384,108,326,0,6,10,0.0907563025210084,1,2005-05-25 08:08:09,1117008489,5,10,89,178
3369,94,84,760,5,22,0,522,0.5855263157894737,548,56,0,122,17,4,1,11,1,0,0,7,548,56,0,122,17,4,1,11,1,0,0,8,222,204,18,8,0,293,34,204,10,10,18,0.044736842105263165,1,2005-05-25 08:09:09,1117008549,5,9,16,32
3370,25,69,590,4,17,0,423,0.4423728813559322,482,22,0,57,16,1,5,6,0,0,0,12,482,22,0,57,16,1,5,6,0,0,0,11,152,104,48,4,0,285,22,146,12,14,12,0.03728813559322034,1,2005-05-25 08:10:09,1117008609,4,10,26,52
3371,10,12,436,12,18,0,372,0.2889908256880734,377,17,0,32,1,6,2,0,0,1,0,8,377,17,0,32,1,6,2,0,0,1,0,1,35,31,4,28,0,211,12,116,2,4,2,0.027522935779816515,2,2005-05-25 08:11:09,1117008669,5,9,70,140
3372,35,75,1002,5,16,0,640,0.5319361277445109,693,200,0,70,12,11,1,11,1,0,0,12,693,200,0,70,12,11,1,11,1,0,0,32,232,211,21,98,0,463,29,228,0,10,65,0.028942115768463075,1,2005-05-25 08:12:09,1117008729,5,8,9,18
3373,12,43,490,5,17,0,398,0.4469387755102041,407,20,0,31,13,10,3,4,1,0,0,12,407,20,0,31,13,10,3,4,1,0,0,4,83,78,5,5,0,228,26,152,0,10,2,0.053061224489795916,2,2005-05-25 08:13:09,1117008789,5,8,19,38
3374,38,20,828,4,18,0,712,0.2065217391304348,737,34,0,44,5,6,2,0,0,0,0,5,737,34,0,44,5,6,2,0,0,0,0,11,92,78,14,13,0,236,31,224,0,20,7,0.03743961352657005,1,2005-05-25 08:14:09,1117008849,4,9,48,96
3375,40,4,458,4,18,0,388,0.4144736842105263,394,22,0,7,6,0,27,0,0,0,0,5,394,22,0,7,6,0,27,0,0,0,0,1,38,33,5,29,2,209,19,122,0,10,0,0.04148471615720524,2,2005-05-25 08:15:09,1117008909,4,7,38,76
3376,12,93,786,5,17,0,664,0.37150127226463103,674,13,0,73,8,1,2,12,1,2,0,8,674,13,0,73,8,1,2,12,1,2,0,2,114,106,8,6,0,253,10,188,0,8,3,0.012722646310432571,1,2005-05-25 08:16:09,1117008969,5,7,16,32
3377,63,62,718,4,14,0,497,0.49651324965132504,519,125,0,9,58,1,1,3,0,0,0,12,519,125,0,9,58,1,1,3,0,0,0,8,155,141,14,57,1,289,6,168,0,14,3,0.008356545961002786,1,2005-05-25 08:17:09,1117009029,4,8,12,24
3378,46,12,6066,4,18,0,5839,0.03824596109462578,5946,69,0,10,30,3,7,1,0,0,0,6,5946,69,0,10,30,3,7,1,0,0,0,10,213,116,97,4,0,2868,43,796,2,30,0,0.007088691064952192,1,2005-05-25 08:18:09,1117009089,4,9,15,30
3379,5,67,570,5,17,0,453,0.44815465729349735,461,34,0,38,29,1,2,2,0,0,0,16,461,34,0,38,29,1,2,2,0,0,0,1,98,91,7,17,1,243,9,140,0,16,3,0.015789473684210527,2,2005-05-25 08:19:09,1117009149,5,9,1,2
3380,5,42,432,5,17,0,366,0.3587962962962963,375,6,0,18,29,2,0,1,0,0,0,12,375,6,0,18,29,2,0,1,0,0,0,1,63,55,8,2,0,209,10,102,0,10,3,0.023148148148148147,2,2005-05-25 08:20:09,1117009209,3,7,1,2
3381,31,46,922,8,17,0,746,0.31778741865509763,808,53,2,21,4,4,30,0,0,0,0,10,808,53,2,21,4,4,30,0,0,0,0,10,136,84,52,30,0,294,11,222,0,26,6,0.01193058568329718,2,2005-05-25 08:21:09,1117009269,5,8,15,30
3382,12,10,4534,3,18,0,3271,0.013233348037053377,4506,11,0,6,9,0,2,0,0,0,0,5,4506,11,0,6,9,0,2,0,0,0,0,13,1248,26,1222,2,0,2257,20,324,0,18,0,0.004411116012351125,1,2005-05-25 08:22:09,1117009329,3,7,15,30
3383,9,11,460,8,17,0,396,0.15,416,27,0,11,5,0,1,0,0,0,0,5,416,27,0,11,5,0,1,0,0,0,0,15,45,40,5,4,0,197,0,108,0,10,0,0.0,0,2005-05-25 08:23:09,1117009389,7,7,6,12
3384,11,9,366,4,14,0,333,0.16120218579234974,342,2,0,16,2,3,0,0,1,0,0,7,342,2,0,16,2,3,0,0,1,0,0,4,28,23,5,1,0,179,4,96,0,6,0,0.01092896174863388,2,2005-05-25 08:24:09,1117009449,4,10,21,42
3385,15,7,608,4,17,0,562,0.13651315789473684,573,15,0,13,3,1,1,0,0,0,0,13,573,15,0,13,3,1,1,0,0,0,0,1,39,29,10,6,0,189,17,138,0,12,1,0.027960526315789474,1,2005-05-25 08:25:09,1117009509,4,9,21,42
3386,13,15,676,9,18,0,617,0.11555555555555555,639,19,0,9,1,1,3,2,1,0,0,7,639,19,0,9,1,1,3,2,1,0,0,11,40,29,11,7,1,199,8,170,0,6,1,0.01183431952662722,1,2005-05-25 08:26:09,1117009569,6,9,5,10
3387,12,15,440,3,18,0,357,0.17954545454545456,400,17,0,15,4,1,2,1,0,0,0,6,400,17,0,15,4,1,2,1,0,0,0,1,72,30,42,10,0,211,2,118,0,12,1,0.004545454545454545,1,2005-05-25 08:27:09,1117009629,3,8,3,6
3388,2,8,366,4,17,0,338,0.1174863387978142,343,12,0,7,2,1,0,0,1,0,0,7,343,12,0,7,2,1,0,0,1,0,0,1,25,21,4,2,0,177,7,96,0,6,0,0.01912568306010929,2,2005-05-25 08:28:09,1117009689,4,8,13,26
3389,14,21,472,6,12,0,400,0.2245762711864407,417,33,0,7,11,0,0,2,2,0,0,7,417,33,0,7,11,0,0,2,2,0,0,10,44,37,7,18,0,211,13,128,0,20,2,0.02754237288135593,2,2005-05-25 08:29:09,1117009749,6,7,5,10
3390,9,6,650,3,18,0,607,0.07704160246533127,619,17,0,8,3,2,0,0,0,0,0,4,619,17,0,8,3,2,0,0,0,0,0,3,38,29,9,1,1,176,4,164,0,14,2,0.006153846153846154,1,2005-05-25 08:30:09,1117009809,3,8,12,24
3391,50,9,472,3,20,0,391,0.4724576271186441,403,15,0,30,5,4,0,0,12,0,1,12,403,15,0,30,5,4,0,0,12,0,1,8,69,65,4,4,0,217,20,136,0,12,3,0.0423728813559322,2,2005-05-25 08:31:09,1117009869,3,9,7,14
3392,16,28,444,5,17,0,373,0.2905405405405405,379,26,0,31,4,2,0,1,0,0,0,15,379,26,0,31,4,2,0,1,0,0,0,1,61,56,5,9,0,214,17,130,0,12,4,0.038288288288288286,2,2005-05-25 08:32:09,1117009929,5,7,16,32
3393,26,12,456,4,18,0,387,0.2807017543859649,403,26,0,9,7,3,2,2,3,1,0,8,403,26,0,9,7,3,2,2,3,1,0,12,51,47,4,6,0,208,10,128,0,18,11,0.02192982456140351,2,2005-05-25 08:33:09,1117009989,4,8,8,16
3394,9,9,376,3,17,0,337,0.14361702127659576,343,21,0,7,4,0,0,0,1,0,0,7,343,21,0,7,4,0,0,0,1,0,0,0,37,31,6,2,0,178,9,112,0,14,2,0.02393617021276596,2,2005-05-25 08:34:09,1117010049,3,8,6,12
3395,57,12,722,6,18,0,641,0.14681440443213298,648,50,0,19,2,3,0,0,0,0,0,4,648,50,0,19,2,3,0,0,0,0,0,1,78,72,6,2,0,221,11,136,0,12,0,0.015235457063711913,2,2005-05-25 08:35:09,1117010109,6,8,9,18
3396,58,6,486,3,17,0,400,0.308641975308642,412,13,0,46,15,0,0,0,0,0,0,3,412,13,0,46,15,0,0,0,0,0,0,0,83,71,12,3,0,236,14,112,0,6,0,0.02880658436213992,1,2005-05-25 08:36:09,1117010169,3,7,63,126
3397,33,32,536,11,18,0,428,0.3451492537313433,446,46,0,29,5,0,4,0,2,4,0,8,446,46,0,29,5,0,4,0,2,4,0,12,77,71,6,19,0,241,27,162,0,10,12,0.050373134328358216,2,2005-05-25 08:37:09,1117010229,9,9,21,42
3398,82,25,578,5,17,0,459,0.4775086505190311,464,52,0,26,7,0,27,0,1,0,1,9,464,52,0,26,7,0,27,0,1,0,1,1,115,111,4,3,0,246,10,138,2,12,1,0.017301038062283742,2,2005-05-25 08:38:09,1117010289,3,11,8,16
3399,25,19,950,5,18,0,729,0.2905263157894737,847,48,0,21,6,6,11,1,1,8,0,12,847,48,0,21,6,6,11,1,1,8,0,0,219,101,118,2,0,276,4,220,0,14,1,0.0042105263157894745,1,2005-05-25 08:39:09,1117010349,5,8,29,58
3400,62,9,548,5,17,0,413,0.5474452554744526,442,41,0,19,5,7,27,6,1,0,0,7,442,41,0,19,5,7,27,6,1,0,0,12,121,104,17,2,0,247,22,124,0,10,0,0.040145985401459854,2,2005-05-25 08:40:09,1117010409,5,8,21,42
3401,571,64,2012,6,17,0,1059,0.6963220675944334,1326,354,0,150,99,37,2,31,8,3,0,14,1326,354,0,150,99,37,2,31,8,3,0,8,927,668,259,18,0,959,442,666,0,26,49,0.21968190854870773,2,2005-05-25 08:41:09,1117010469,6,8,8,16
3402,312,8,1002,8,17,0,631,0.41058941058941056,664,292,0,32,7,4,0,0,0,0,2,9,664,292,0,32,7,4,0,0,0,0,2,2,364,333,31,4,1,493,120,336,0,8,0,0.11976047904191615,3,2005-05-25 08:42:09,1117010529,8,9,291,582
3403,36,29,490,4,17,0,397,0.5040816326530613,406,18,1,34,8,14,1,2,3,0,0,11,406,18,1,34,8,14,1,2,3,0,0,2,81,74,7,10,0,235,18,168,0,10,5,0.036734693877551024,3,2005-05-25 08:43:09,1117010589,4,12,17,34
3404,25,19,766,6,16,0,687,0.20626631853785898,708,17,1,26,1,2,7,1,2,0,0,13,708,17,1,26,1,2,7,1,2,0,0,13,61,53,8,5,0,228,14,186,0,6,1,0.01827676240208877,1,2005-05-25 08:44:09,1117010649,6,11,20,40
3405,24,23,544,4,23,0,451,0.5202205882352942,463,33,0,19,6,1,2,6,5,3,2,20,463,33,0,19,6,1,2,6,5,3,2,2,82,72,10,9,0,231,12,162,0,14,0,0.02205882352941177,2,2005-05-25 08:45:09,1117010709,4,9,21,42
3406,24,12,418,12,19,0,362,0.2685851318944844,371,31,0,0,2,4,0,5,3,1,0,8,371,31,0,0,2,4,0,5,3,1,0,1,54,46,8,0,1,204,3,104,0,10,1,0.0071770334928229675,1,2005-05-25 08:46:09,1117010769,6,7,33,66
3407,5,9,374,4,17,0,341,0.1176470588235294,349,16,0,3,4,1,0,1,0,0,0,6,349,16,0,3,4,1,0,1,0,0,0,2,22,16,6,9,0,182,4,96,0,12,2,0.0106951871657754,1,2005-05-25 08:47:09,1117010829,4,6,11,22
3408,11,15,424,4,11,0,375,0.15566037735849056,392,19,0,5,4,0,0,3,1,0,0,7,392,19,0,5,4,0,0,3,1,0,0,12,22,17,5,15,0,190,0,120,0,2,1,0.0,0,2005-05-25 08:48:09,1117010889,4,6,15,30
3409,13,17,1176,4,11,0,694,0.4022108843537415,789,353,0,15,7,4,0,4,3,1,0,8,789,353,0,15,7,4,0,4,3,1,0,8,468,381,87,6,0,570,16,474,0,12,2,0.013605442176870748,1,2005-05-25 08:49:09,1117010949,4,6,3,6
3410,13,27,1052,5,19,0,605,0.4015223596574691,723,288,0,24,7,0,3,1,3,1,0,15,723,288,0,24,7,0,3,1,3,1,0,3,427,312,115,16,1,505,18,330,0,10,8,0.017110266159695818,2,2005-05-25 08:50:09,1117011009,5,8,5,10
3411,149,22,1784,7,17,0,1317,0.4893497757847534,1344,298,0,66,14,9,0,13,39,0,0,14,1344,298,0,66,14,9,0,13,39,0,0,13,450,436,14,4,0,552,25,418,0,14,0,0.014013452914798209,2,2005-05-25 08:51:09,1117011069,6,9,39,78
3412,9,19,498,5,18,0,401,0.19750519750519752,408,55,0,16,1,0,1,0,0,0,0,5,408,55,0,16,1,0,1,0,0,0,0,0,76,69,7,4,17,222,9,108,0,10,0,0.018072289156626502,2,2005-05-25 08:52:09,1117011129,3,8,5,10
3413,88,66,732,4,17,0,524,0.8057455540355677,529,66,0,40,4,55,16,16,5,0,0,7,529,66,0,40,4,55,16,16,5,0,0,0,199,194,5,8,1,321,36,156,0,10,0,0.049180327868852465,3,2005-05-25 08:53:09,1117011189,4,7,5,10
3414,33,72,618,3,11,0,461,0.8818770226537217,466,60,0,17,5,1,25,1,43,0,0,7,466,60,0,17,5,1,25,1,43,0,0,1,130,126,4,26,0,278,5,140,0,16,10,0.008090614886731391,1,2005-05-25 08:54:09,1117011249,3,8,34,68
3415,654,137,2174,5,18,0,1303,0.9512419503219872,1352,22,1,635,30,57,34,34,5,2,1,14,1352,22,1,635,30,57,34,34,5,2,1,0,848,799,49,23,0,966,420,856,0,16,46,0.19319227230910765,2,2005-05-25 08:55:09,1117011309,5,8,23,46
3416,23,43,570,5,17,0,427,0.5140350877192983,446,60,0,18,17,13,8,2,6,0,0,7,446,60,0,18,17,13,8,2,6,0,0,10,104,95,9,29,0,244,23,156,0,10,1,0.040350877192982464,1,2005-05-25 08:56:09,1117011369,5,8,17,34
3417,6,67,842,4,18,0,725,0.22446555819477435,738,36,0,61,4,1,0,1,0,0,1,9,738,36,0,61,4,1,0,1,0,0,1,0,57,44,13,60,0,257,10,168,0,16,2,0.011876484560570073,1,2005-05-25 08:57:09,1117011429,4,7,11,22
3418,21,26,432,4,12,0,361,0.6867749419953596,375,11,0,4,0,1,17,2,1,11,9,9,375,11,0,4,0,1,17,2,1,11,9,5,36,27,9,29,1,200,5,112,0,8,4,0.011574074074074072,1,2005-05-25 08:58:09,1117011489,4,7,28,56
3419,34,7,420,3,18,0,346,0.3547619047619048,369,18,2,11,5,1,14,0,0,0,0,10,369,18,2,11,5,1,14,0,0,0,0,13,39,30,9,22,0,197,3,114,0,12,1,0.0071428571428571435,1,2005-05-25 08:59:09,1117011549,3,10,23,46
3420,8,41,528,5,17,0,430,0.4545454545454545,442,34,0,25,2,1,15,0,1,8,0,8,442,34,0,25,2,1,15,0,1,8,0,0,87,76,11,11,0,221,2,110,0,14,9,0.0037878787878787884,1,2005-05-25 09:00:09,1117011609,4,8,11,22
3421,25,6,412,4,13,0,351,0.26034063260340634,370,17,0,9,8,0,0,2,4,1,0,8,370,17,0,9,8,0,0,2,4,1,0,9,50,40,10,1,1,191,4,106,0,12,0,0.009708737864077669,1,2005-05-25 09:01:09,1117011669,4,8,7,14
3422,6,16,376,5,17,0,343,0.15425531914893614,351,9,1,11,2,1,0,0,1,0,0,10,351,9,1,11,2,1,0,0,1,0,0,3,27,22,5,3,0,178,2,100,0,10,0,0.0053191489361702135,1,2005-05-25 09:02:09,1117011729,5,6,17,34
3423,16,11,444,4,18,0,371,0.2747747747747748,394,13,0,24,4,2,4,1,1,1,0,8,394,13,0,24,4,2,4,1,1,1,0,10,51,38,13,12,0,197,16,128,0,16,2,0.036036036036036036,1,2005-05-25 09:03:09,1117011789,4,8,0,0
3424,99,54,952,7,17,0,615,0.7815126050420168,645,154,0,49,35,24,26,2,7,3,3,13,645,154,0,49,35,24,26,2,7,3,3,3,288,261,27,46,0,424,21,248,0,18,14,0.02205882352941177,1,2005-05-25 09:04:09,1117011849,6,10,19,38
3425,18,54,730,3,18,0,529,0.5383561643835616,552,105,2,37,4,1,4,24,0,0,0,14,552,105,2,37,4,1,4,24,0,0,0,1,195,173,22,5,0,331,17,146,0,14,9,0.023287671232876717,1,2005-05-25 09:05:09,1117011909,3,8,42,84
3426,4,8,364,7,11,0,330,0.10989010989010987,348,5,0,6,3,0,0,0,2,0,0,7,348,5,0,6,3,0,0,0,2,0,0,14,16,12,4,4,0,176,0,94,0,4,1,0.0,0,2005-05-25 09:06:09,1117011969,5,7,19,38
3427,13,6,396,3,18,0,355,0.2323232323232323,368,11,1,8,0,3,0,0,0,4,0,11,368,11,1,8,0,3,0,0,0,4,0,9,26,22,4,6,0,179,3,102,0,16,0,0.007575757575757577,1,2005-05-25 09:07:09,1117012029,3,7,4,8
3428,1,13,644,3,17,0,609,0.10248447204968944,620,6,0,7,5,5,0,0,0,0,0,11,620,6,0,7,5,5,0,0,0,0,0,2,26,17,9,7,0,171,6,140,0,10,0,0.009316770186335404,1,2005-05-25 09:08:09,1117012089,3,7,9,18
3429,13,4,4518,4,11,0,3255,0.012837538733953076,4485,20,0,4,6,3,0,0,0,0,0,4,4485,20,0,4,6,3,0,0,0,0,0,8,1252,30,1222,3,0,2242,19,308,0,22,1,0.0042054006197432495,1,2005-05-25 09:09:09,1117012149,4,8,13,26
3430,16,3,404,4,18,0,364,0.1608910891089109,379,11,0,4,5,0,2,2,0,0,1,9,379,11,0,4,5,0,2,2,0,0,1,10,29,24,5,1,0,191,2,104,0,8,0,0.0049504950495049506,1,2005-05-25 09:10:09,1117012209,4,9,8,16
3431,40,10,472,4,22,0,397,0.2966101694915254,403,47,0,9,3,1,3,2,0,1,3,9,403,47,0,9,3,1,3,2,0,1,3,0,68,62,6,7,0,211,6,130,0,10,0,0.012711864406779662,1,2005-05-25 09:11:09,1117012269,4,10,11,22
3432,17,47,802,10,22,0,704,0.256857855361596,717,20,0,39,19,1,1,2,0,1,0,11,717,20,0,39,19,1,1,2,0,1,0,3,77,67,10,18,0,220,5,220,0,12,0,0.006234413965087282,1,2005-05-25 09:12:09,1117012329,4,7,31,62
3433,11,20,426,5,26,0,364,0.2112676056338028,376,32,0,10,2,3,0,2,0,1,0,8,376,32,0,10,2,3,0,2,0,1,0,7,44,39,5,11,0,197,5,114,0,10,0,0.011737089201877934,1,2005-05-25 09:13:09,1117012389,5,11,3,6
3434,12,3,382,3,18,0,339,0.15706806282722513,353,18,0,5,3,1,0,0,0,1,0,11,353,18,0,5,3,1,0,0,0,1,0,10,30,26,4,3,0,180,4,108,0,8,0,0.010471204188481676,1,2005-05-25 09:14:09,1117012449,3,6,14,28
3435,11,13,404,4,17,0,363,0.2475247524752475,374,10,1,7,6,2,1,0,0,0,0,12,374,10,1,7,6,2,1,0,0,0,0,7,27,23,4,7,0,184,0,100,0,12,2,0.0,0,2005-05-25 09:15:09,1117012509,4,7,8,16
3436,15,15,380,4,18,0,334,0.24210526315789474,339,16,0,20,2,1,0,0,0,0,0,15,339,16,0,20,2,1,0,0,0,0,0,0,44,39,5,2,0,179,2,108,0,8,0,0.005263157894736842,1,2005-05-25 09:16:09,1117012569,4,7,26,52
3437,16,5,424,13,13,0,355,0.2240566037735849,371,31,0,19,0,1,0,0,0,0,0,11,371,31,0,19,0,1,0,0,0,0,0,13,55,52,3,1,0,189,5,116,0,12,0,0.01179245283018868,1,2005-05-25 09:17:09,1117012629,4,7,8,16
3438,12,11,404,5,17,0,347,0.2729528535980149,362,19,0,10,2,4,0,1,1,0,4,9,362,19,0,10,2,4,0,1,1,0,4,11,42,38,4,3,1,189,8,112,0,12,1,0.0198019801980198,1,2005-05-25 09:18:09,1117012689,5,8,10,20
3439,9,12,388,5,18,0,345,0.20103092783505155,355,12,0,8,5,5,3,0,0,0,0,5,355,12,0,8,5,5,3,0,0,0,0,4,28,23,5,11,0,184,20,102,0,10,0,0.05154639175257732,2,2005-05-25 09:19:09,1117012749,5,7,16,32
3440,19,40,828,4,17,0,719,0.16464891041162227,747,46,0,19,8,5,0,0,0,1,0,8,747,46,0,19,8,5,0,0,0,1,0,1,85,58,27,21,2,218,11,208,0,16,3,0.013285024154589372,1,2005-05-25 09:20:09,1117012809,4,9,24,48
3441,21,11,464,4,17,0,377,0.2786177105831533,403,29,0,22,2,1,1,2,0,0,2,11,403,29,0,22,2,1,1,2,0,0,2,18,61,53,8,7,1,208,22,112,0,14,1,0.047413793103448267,1,2005-05-25 09:21:09,1117012869,4,7,16,32
3442,79,24,620,8,18,0,453,0.6322580645161291,461,73,2,20,12,44,1,7,0,0,0,10,461,73,2,20,12,44,1,7,0,0,0,2,141,135,6,24,0,286,7,148,0,14,5,0.011290322580645159,1,2005-05-25 09:22:09,1117012929,6,8,28,56
3443,23,94,856,5,16,0,583,0.7102803738317757,605,95,0,53,30,55,11,7,0,0,0,6,605,95,0,53,30,55,11,7,0,0,0,10,242,230,12,21,0,348,2,204,0,18,18,0.002336448598130841,1,2005-05-25 09:23:09,1117012989,5,8,5,10
3444,92,12,660,8,17,0,482,0.7678300455235205,490,24,0,51,4,84,4,2,0,0,0,6,490,24,0,51,4,84,4,2,0,0,0,2,164,158,6,11,1,321,2,142,0,8,9,0.0030303030303030303,1,2005-05-25 09:24:09,1117013049,6,8,21,42
3445,19,103,1032,5,18,0,686,0.8885658914728682,718,94,1,105,9,3,79,8,8,5,0,13,718,94,1,105,9,3,79,8,8,5,0,19,300,287,13,27,0,378,12,286,0,16,12,0.011627906976744186,1,2005-05-25 09:25:09,1117013109,5,9,31,62
3446,15,5,370,3,17,0,331,0.2918918918918919,337,11,0,10,3,1,1,2,0,4,0,15,337,11,0,10,3,1,1,2,0,4,0,2,34,30,4,3,0,175,4,112,0,8,0,0.010810810810810813,2,2005-05-25 09:26:09,1117013169,3,9,12,24
3447,5,9,386,4,18,0,349,0.16321243523316062,364,4,0,11,5,0,0,1,0,0,0,16,364,4,0,11,5,0,0,1,0,0,0,7,25,17,8,5,0,173,3,88,0,8,0,0.007772020725388602,1,2005-05-25 09:27:09,1117013229,4,8,8,16
3448,11,40,760,4,17,0,660,0.3381578947368421,670,46,0,5,4,1,29,0,0,5,0,8,670,46,0,5,4,1,29,0,0,5,0,2,87,79,8,11,0,212,0,146,0,8,0,0.0,0,2005-05-25 09:28:09,1117013289,4,7,15,30
3449,12,13,434,4,18,0,376,0.23271889400921655,392,18,0,7,4,10,2,0,1,0,0,7,392,18,0,7,4,10,2,0,1,0,0,12,43,39,4,3,0,205,0,98,0,10,0,0.0,0,2005-05-25 09:29:09,1117013349,4,10,4,8
3450,9,18,422,4,17,0,363,0.2654028436018957,367,25,0,13,13,2,0,1,0,1,0,8,367,25,0,13,13,2,0,1,0,1,0,0,41,37,4,18,0,187,10,114,0,16,13,0.02369668246445497,1,2005-05-25 09:30:09,1117013409,4,6,11,22
3451,20,5,432,4,18,0,377,0.20601851851851846,384,13,0,29,6,0,0,0,0,0,0,3,384,13,0,29,6,0,0,0,0,0,0,3,35,31,4,17,0,197,13,116,0,10,2,0.030092592592592587,2,2005-05-25 09:31:09,1117013469,4,6,2,4
3452,4,34,416,4,18,0,365,0.34134615384615385,370,13,0,7,16,0,1,5,2,0,2,9,370,13,0,7,16,0,1,5,2,0,2,1,43,39,4,7,0,202,11,144,0,12,0,0.02631578947368421,2,2005-05-25 09:32:09,1117013529,4,8,15,30
3453,51,25,840,4,22,0,722,0.2773809523809524,747,51,0,20,5,3,0,2,0,10,0,12,747,51,0,20,5,3,0,2,0,10,0,13,84,72,12,21,0,242,19,194,0,22,7,0.02261904761904762,2,2005-05-25 09:33:09,1117013589,4,10,6,12
3454,24,22,874,7,17,0,519,0.4336384439359268,590,251,0,7,14,4,4,0,1,2,0,13,590,251,0,7,14,4,4,0,1,2,0,1,344,274,70,10,0,421,28,168,0,10,6,0.032036613272311214,2,2005-05-25 09:34:09,1117013649,7,8,13,26
3455,16,22,466,4,11,0,379,0.34763948497854075,397,36,0,12,4,10,2,1,1,2,0,11,397,36,0,12,4,10,2,1,1,2,0,7,62,51,11,18,0,206,18,140,0,10,0,0.03862660944206009,2,2005-05-25 09:35:09,1117013709,4,7,50,100
3456,15,13,444,4,18,0,368,0.24099099099099103,390,26,0,17,8,0,1,0,0,0,2,9,390,26,0,17,8,0,1,0,0,0,2,11,56,45,11,9,0,215,11,120,0,12,1,0.02477477477477477,1,2005-05-25 09:36:09,1117013769,4,9,13,26
3457,16,19,438,4,17,0,379,0.2442922374429224,389,24,0,2,18,0,5,0,0,0,0,5,389,24,0,2,18,0,5,0,0,0,0,5,49,44,5,5,0,202,8,114,0,12,1,0.0182648401826484,2,2005-05-25 09:37:09,1117013829,4,7,4,8
3458,16,8,396,8,18,0,349,0.2297979797979798,355,16,0,11,5,7,2,0,0,0,0,5,355,16,0,11,5,7,2,0,0,0,0,1,42,37,5,4,0,188,6,114,0,6,0,0.015151515151515154,1,2005-05-25 09:38:09,1117013889,7,7,3,6
3459,84,28,872,8,17,0,733,0.3291284403669725,749,41,0,48,18,5,1,7,0,1,1,12,749,41,0,48,18,5,1,7,0,1,1,2,135,121,14,2,0,265,12,260,0,14,2,0.013761467889908258,1,2005-05-25 09:39:09,1117013949,8,9,51,102
3460,102,60,698,7,14,0,477,0.8723098995695839,501,42,0,56,21,53,10,5,6,0,0,23,501,42,0,56,21,53,10,5,6,0,0,11,170,157,13,39,1,321,18,228,0,6,3,0.025787965616045846,1,2005-05-25 09:40:09,1117014009,7,10,11,22
3461,138,87,1150,8,17,0,701,0.9930374238468234,747,182,0,8,6,131,62,3,8,1,1,9,747,182,0,8,6,131,62,3,8,1,1,11,317,282,35,120,1,451,30,358,0,14,13,0.026086956521739132,1,2005-05-25 09:41:09,1117014069,7,8,8,16
3462,74,483,1464,6,16,0,845,1.7218045112781954,881,9,5,61,118,252,24,58,15,9,9,14,881,9,5,61,118,252,24,58,15,9,9,2,542,508,34,74,1,727,133,494,0,24,43,0.09084699453551913,1,2005-05-25 09:42:09,1117014129,4,7,4,8
3463,55,33,578,4,17,0,458,0.643598615916955,472,20,0,11,4,43,24,2,2,0,0,7,472,20,0,11,4,43,24,2,2,0,0,5,110,101,9,5,0,247,16,162,0,14,4,0.02768166089965398,2,2005-05-25 09:43:09,1117014189,4,7,39,78
